年,季,日期標準,資料期別,縣市,鄉鎮市區,住宅買賣移轉筆數,年月KEY
2019,1,2019-01-01,108Q1,臺南市,新市區,47,201901
2019,1,2019-01-01,108Q1,臺南市,安定區,41,201901
2019,1,2019-01-01,108Q1,臺南市,山上區,12,201901
2019,1,2019-01-01,108Q1,臺南市,玉井區,27,201901
2019,1,2019-01-01,108Q1,臺南市,楠西區,4,201901
2019,1,2019-01-01,108Q1,臺南市,左鎮區,2,201901
2019,1,2019-01-01,108Q1,臺南市,仁德區,94,201901
2019,1,2019-01-01,108Q1,臺南市,歸仁區,86,201901
2019,1,2019-01-01,108Q1,臺南市,關廟區,45,201901
2019,1,2019-01-01,108Q1,臺南市,永康區,763,201901
2019,1,2019-01-01,108Q1,臺南市,東區,352,201901
2019,1,2019-01-01,108Q1,臺南市,南區,125,201901
2019,1,2019-01-01,108Q1,臺南市,北區,135,201901
2019,1,2019-01-01,108Q1,臺南市,安南區,258,201901
2019,1,2019-01-01,108Q1,臺南市,安平區,106,201901
2019,1,2019-01-01,108Q1,臺南市,中西區,134,201901
2019,1,2019-01-01,108Q1,高雄市,鹽埕區,21,201901
2019,1,2019-01-01,108Q1,高雄市,鼓山區,441,201901
2019,1,2019-01-01,108Q1,高雄市,左營區,469,201901
2019,1,2019-01-01,108Q1,高雄市,楠梓區,354,201901
2019,1,2019-01-01,108Q1,高雄市,三民區,457,201901
2019,1,2019-01-01,108Q1,高雄市,新興區,88,201901
2019,1,2019-01-01,108Q1,高雄市,前金區,58,201901
2019,1,2019-01-01,108Q1,高雄市,苓雅區,191,201901
2019,1,2019-01-01,108Q1,高雄市,前鎮區,240,201901
2019,1,2019-01-01,108Q1,高雄市,旗津區,6,201901
2019,1,2019-01-01,108Q1,高雄市,小港區,163,201901
2019,1,2019-01-01,108Q1,高雄市,鳳山區,545,201901
2019,1,2019-01-01,108Q1,高雄市,林園區,50,201901
2019,1,2019-01-01,108Q1,高雄市,大寮區,131,201901
2019,1,2019-01-01,108Q1,高雄市,大樹區,40,201901
2019,1,2019-01-01,108Q1,高雄市,大社區,44,201901
2019,1,2019-01-01,108Q1,高雄市,仁武區,69,201901
2019,1,2019-01-01,108Q1,高雄市,鳥松區,68,201901
2019,1,2019-01-01,108Q1,高雄市,岡山區,170,201901
2019,1,2019-01-01,108Q1,高雄市,橋頭區,54,201901
2019,1,2019-01-01,108Q1,高雄市,燕巢區,24,201901
2019,1,2019-01-01,108Q1,高雄市,阿蓮區,29,201901
2019,1,2019-01-01,108Q1,高雄市,路竹區,74,201901
2019,1,2019-01-01,108Q1,高雄市,湖內區,28,201901
2019,1,2019-01-01,108Q1,高雄市,茄萣區,13,201901
2019,1,2019-01-01,108Q1,高雄市,永安區,5,201901
2019,1,2019-01-01,108Q1,高雄市,彌陀區,5,201901
2019,1,2019-01-01,108Q1,高雄市,梓官區,43,201901
2019,1,2019-01-01,108Q1,高雄市,旗山區,26,201901
2019,1,2019-01-01,108Q1,高雄市,美濃區,29,201901
2019,1,2019-01-01,108Q1,高雄市,六龜區,10,201901
2019,1,2019-01-01,108Q1,高雄市,甲仙區,2,201901
2019,1,2019-01-01,108Q1,宜蘭縣,宜蘭市,144,201901
2019,1,2019-01-01,108Q1,宜蘭縣,羅東鎮,106,201901
2019,1,2019-01-01,108Q1,宜蘭縣,蘇澳鎮,56,201901
2019,1,2019-01-01,108Q1,宜蘭縣,頭城鎮,23,201901
2019,1,2019-01-01,108Q1,宜蘭縣,礁溪鄉,77,201901
2019,1,2019-01-01,108Q1,宜蘭縣,壯圍鄉,26,201901
2019,1,2019-01-01,108Q1,宜蘭縣,員山鄉,38,201901
2019,1,2019-01-01,108Q1,宜蘭縣,冬山鄉,61,201901
2019,1,2019-01-01,108Q1,宜蘭縣,五結鄉,58,201901
2019,1,2019-01-01,108Q1,宜蘭縣,三星鄉,23,201901
2019,1,2019-01-01,108Q1,新竹縣,竹北市,1348,201901
2019,1,2019-01-01,108Q1,新竹縣,關西鎮,18,201901
2019,1,2019-01-01,108Q1,新竹縣,新埔鎮,30,201901
2019,1,2019-01-01,108Q1,新竹縣,竹東鎮,164,201901
2019,1,2019-01-01,108Q1,新竹縣,湖口鄉,120,201901
2019,1,2019-01-01,108Q1,新竹縣,橫山鄉,7,201901
2019,1,2019-01-01,108Q1,新竹縣,新豐鄉,68,201901
2019,1,2019-01-01,108Q1,新竹縣,芎林鄉,14,201901
2019,1,2019-01-01,108Q1,新竹縣,寶山鄉,13,201901
2019,1,2019-01-01,108Q1,新竹縣,北埔鄉,7,201901
2019,1,2019-01-01,108Q1,新竹縣,尖石鄉,1,201901
2019,1,2019-01-01,108Q1,苗栗縣,苗栗市,215,201901
2019,1,2019-01-01,108Q1,苗栗縣,苑裡鎮,25,201901
2019,1,2019-01-01,108Q1,苗栗縣,通霄鎮,25,201901
2019,1,2019-01-01,108Q1,苗栗縣,竹南鎮,175,201901
2019,1,2019-01-01,108Q1,苗栗縣,頭份鎮,181,201901
2019,1,2019-01-01,108Q1,苗栗縣,後龍鎮,27,201901
2019,1,2019-01-01,108Q1,苗栗縣,卓蘭鎮,6,201901
2019,1,2019-01-01,108Q1,苗栗縣,大湖鄉,5,201901
2019,1,2019-01-01,108Q1,苗栗縣,公館鄉,27,201901
2019,1,2019-01-01,108Q1,苗栗縣,銅鑼鄉,15,201901
2019,1,2019-01-01,108Q1,苗栗縣,南庄鄉,1,201901
2019,1,2019-01-01,108Q1,苗栗縣,頭屋鄉,2,201901
2019,1,2019-01-01,108Q1,苗栗縣,三義鄉,10,201901
2019,1,2019-01-01,108Q1,苗栗縣,造橋鄉,14,201901
2019,1,2019-01-01,108Q1,苗栗縣,三灣鄉,3,201901
2019,1,2019-01-01,108Q1,苗栗縣,獅潭鄉,1,201901
2019,1,2019-01-01,108Q1,彰化縣,彰化市,264,201901
2019,1,2019-01-01,108Q1,彰化縣,鹿港鎮,45,201901
2019,1,2019-01-01,108Q1,彰化縣,和美鎮,51,201901
2019,1,2019-01-01,108Q1,彰化縣,北斗鎮,27,201901
2019,1,2019-01-01,108Q1,彰化縣,員林鎮,109,201901
2019,1,2019-01-01,108Q1,彰化縣,溪湖鎮,46,201901
2019,1,2019-01-01,108Q1,彰化縣,田中鎮,33,201901
2019,1,2019-01-01,108Q1,彰化縣,二林鎮,68,201901
2019,1,2019-01-01,108Q1,彰化縣,線西鄉,4,201901
2019,1,2019-01-01,108Q1,彰化縣,伸港鄉,31,201901
2019,1,2019-01-01,108Q1,彰化縣,福興鄉,9,201901
2019,1,2019-01-01,108Q1,彰化縣,秀水鄉,19,201901
2019,1,2019-01-01,108Q1,彰化縣,花壇鄉,25,201901
2019,1,2019-01-01,108Q1,彰化縣,芬園鄉,5,201901
2019,1,2019-01-01,108Q1,彰化縣,大村鄉,15,201901
2019,1,2019-01-01,108Q1,彰化縣,埔鹽鄉,14,201901
2019,1,2019-01-01,108Q1,彰化縣,埔心鄉,48,201901
2019,1,2019-01-01,108Q1,彰化縣,永靖鄉,15,201901
2019,1,2019-01-01,108Q1,彰化縣,社頭鄉,21,201901
2019,1,2019-01-01,108Q1,彰化縣,二水鄉,4,201901
2019,1,2019-01-01,108Q1,彰化縣,田尾鄉,4,201901
2019,1,2019-01-01,108Q1,彰化縣,埤頭鄉,12,201901
2019,1,2019-01-01,108Q1,彰化縣,芳苑鄉,19,201901
2019,1,2019-01-01,108Q1,彰化縣,大城鄉,3,201901
2019,1,2019-01-01,108Q1,彰化縣,竹塘鄉,4,201901
2019,1,2019-01-01,108Q1,彰化縣,溪州鄉,6,201901
2019,1,2019-01-01,108Q1,南投縣,南投市,124,201901
2019,1,2019-01-01,108Q1,南投縣,埔里鎮,108,201901
2019,1,2019-01-01,108Q1,南投縣,草屯鎮,110,201901
2019,1,2019-01-01,108Q1,南投縣,竹山鎮,53,201901
2019,1,2019-01-01,108Q1,南投縣,集集鎮,5,201901
2019,1,2019-01-01,108Q1,南投縣,名間鄉,22,201901
2019,1,2019-01-01,108Q1,南投縣,鹿谷鄉,3,201901
2019,1,2019-01-01,108Q1,南投縣,中寮鄉,8,201901
2019,1,2019-01-01,108Q1,南投縣,魚池鄉,7,201901
2019,1,2019-01-01,108Q1,南投縣,國姓鄉,9,201901
2019,1,2019-01-01,108Q1,南投縣,水里鄉,9,201901
2019,1,2019-01-01,108Q1,雲林縣,斗六市,158,201901
2019,1,2019-01-01,108Q1,雲林縣,斗南鎮,80,201901
2019,1,2019-01-01,108Q1,雲林縣,虎尾鎮,98,201901
2019,1,2019-01-01,108Q1,雲林縣,西螺鎮,54,201901
2019,1,2019-01-01,108Q1,雲林縣,土庫鎮,37,201901
2019,1,2019-01-01,108Q1,雲林縣,北港鎮,29,201901
2019,1,2019-01-01,108Q1,雲林縣,古坑鄉,15,201901
2019,1,2019-01-01,108Q1,雲林縣,大埤鄉,16,201901
2019,1,2019-01-01,108Q1,雲林縣,莿桐鄉,12,201901
2019,1,2019-01-01,108Q1,雲林縣,林內鄉,5,201901
2019,1,2019-01-01,108Q1,雲林縣,二崙鄉,8,201901
2019,1,2019-01-01,108Q1,雲林縣,崙背鄉,14,201901
2019,1,2019-01-01,108Q1,雲林縣,麥寮鄉,10,201901
2019,1,2019-01-01,108Q1,雲林縣,東勢鄉,2,201901
2019,1,2019-01-01,108Q1,雲林縣,褒忠鄉,3,201901
2019,1,2019-01-01,108Q1,雲林縣,台西鄉,8,201901
2019,1,2019-01-01,108Q1,雲林縣,元長鄉,11,201901
2019,1,2019-01-01,108Q1,雲林縣,四湖鄉,1,201901
2019,1,2019-01-01,108Q1,雲林縣,口湖鄉,3,201901
2019,1,2019-01-01,108Q1,雲林縣,水林鄉,1,201901
2019,1,2019-01-01,108Q1,嘉義縣,太保市,23,201901
2019,1,2019-01-01,108Q1,嘉義縣,朴子市,52,201901
2019,1,2019-01-01,108Q1,嘉義縣,布袋鎮,7,201901
2019,1,2019-01-01,108Q1,嘉義縣,大林鎮,49,201901
2019,1,2019-01-01,108Q1,嘉義縣,民雄鄉,59,201901
2019,1,2019-01-01,108Q1,嘉義縣,溪口鄉,6,201901
2019,1,2019-01-01,108Q1,嘉義縣,新港鄉,12,201901
2019,1,2019-01-01,108Q1,嘉義縣,六腳鄉,6,201901
2019,1,2019-01-01,108Q1,嘉義縣,東石鄉,4,201901
2019,1,2019-01-01,108Q1,嘉義縣,義竹鄉,1,201901
2019,1,2019-01-01,108Q1,嘉義縣,鹿草鄉,4,201901
2019,1,2019-01-01,108Q1,嘉義縣,水上鄉,53,201901
2019,1,2019-01-01,108Q1,嘉義縣,中埔鄉,51,201901
2019,1,2019-01-01,108Q1,嘉義縣,竹崎鄉,12,201901
2019,1,2019-01-01,108Q1,嘉義縣,梅山鄉,5,201901
2019,1,2019-01-01,108Q1,嘉義縣,番路鄉,7,201901
2019,1,2019-01-01,108Q1,屏東縣,屏東市,316,201901
2019,1,2019-01-01,108Q1,屏東縣,潮州鎮,70,201901
2019,1,2019-01-01,108Q1,屏東縣,東港鎮,46,201901
2019,1,2019-01-01,108Q1,屏東縣,恆春鎮,31,201901
2019,1,2019-01-01,108Q1,屏東縣,萬丹鄉,80,201901
2019,1,2019-01-01,108Q1,屏東縣,長治鄉,34,201901
2019,1,2019-01-01,108Q1,屏東縣,麟洛鄉,25,201901
2019,1,2019-01-01,108Q1,屏東縣,九如鄉,36,201901
2019,1,2019-01-01,108Q1,屏東縣,里港鄉,20,201901
2019,1,2019-01-01,108Q1,屏東縣,鹽埔鄉,8,201901
2019,1,2019-01-01,108Q1,屏東縣,高樹鄉,9,201901
2019,1,2019-01-01,108Q1,屏東縣,萬巒鄉,12,201901
2019,1,2019-01-01,108Q1,屏東縣,內埔鄉,41,201901
2019,1,2019-01-01,108Q1,屏東縣,竹田鄉,10,201901
2019,1,2019-01-01,108Q1,屏東縣,新埤鄉,2,201901
2019,1,2019-01-01,108Q1,屏東縣,枋寮鄉,25,201901
2019,1,2019-01-01,108Q1,屏東縣,新園鄉,18,201901
2019,1,2019-01-01,108Q1,屏東縣,崁頂鄉,5,201901
2019,1,2019-01-01,108Q1,屏東縣,林邊鄉,10,201901
2019,1,2019-01-01,108Q1,屏東縣,南州鄉,4,201901
2019,1,2019-01-01,108Q1,屏東縣,佳冬鄉,6,201901
2019,1,2019-01-01,108Q1,屏東縣,車城鄉,12,201901
2019,1,2019-01-01,108Q1,屏東縣,滿州鄉,1,201901
2019,1,2019-01-01,108Q1,屏東縣,枋山鄉,1,201901
2019,1,2019-01-01,108Q1,屏東縣,來義鄉,1,201901
2019,1,2019-01-01,108Q1,屏東縣,春日鄉,1,201901
2019,1,2019-01-01,108Q1,屏東縣,獅子鄉,1,201901
2019,1,2019-01-01,108Q1,屏東縣,牡丹鄉,1,201901
2019,1,2019-01-01,108Q1,臺東縣,台東市,109,201901
2019,1,2019-01-01,108Q1,臺東縣,成功鎮,3,201901
2019,1,2019-01-01,108Q1,臺東縣,關山鎮,4,201901
2019,1,2019-01-01,108Q1,臺東縣,卑南鄉,7,201901
2019,1,2019-01-01,108Q1,臺東縣,太麻里鄉,4,201901
2019,1,2019-01-01,108Q1,臺東縣,東河鄉,5,201901
2019,1,2019-01-01,108Q1,臺東縣,長濱鄉,1,201901
2019,1,2019-01-01,108Q1,臺東縣,鹿野鄉,3,201901
2019,1,2019-01-01,108Q1,臺東縣,池上鄉,3,201901
2019,1,2019-01-01,108Q1,臺東縣,綠島鄉,1,201901
2019,1,2019-01-01,108Q1,花蓮縣,花蓮市,299,201901
2019,1,2019-01-01,108Q1,花蓮縣,鳳林鎮,5,201901
2019,1,2019-01-01,108Q1,花蓮縣,玉里鎮,17,201901
2019,1,2019-01-01,108Q1,花蓮縣,新城鄉,37,201901
2019,1,2019-01-01,108Q1,花蓮縣,吉安鄉,184,201901
2019,1,2019-01-01,108Q1,花蓮縣,壽豐鄉,18,201901
2019,1,2019-01-01,108Q1,花蓮縣,光復鄉,8,201901
2019,1,2019-01-01,108Q1,花蓮縣,瑞穗鄉,10,201901
2019,1,2019-01-01,108Q1,花蓮縣,富里鄉,2,201901
2019,1,2019-01-01,108Q1,花蓮縣,秀林鄉,4,201901
2019,1,2019-01-01,108Q1,花蓮縣,萬榮鄉,2,201901
2019,1,2019-01-01,108Q1,澎湖縣,馬公市,59,201901
2019,1,2019-01-01,108Q1,澎湖縣,湖西鄉,3,201901
2019,1,2019-01-01,108Q1,澎湖縣,白沙鄉,2,201901
2019,1,2019-01-01,108Q1,基隆市,中正區,178,201901
2019,1,2019-01-01,108Q1,基隆市,七堵區,62,201901
2019,1,2019-01-01,108Q1,基隆市,暖暖區,78,201901
2019,1,2019-01-01,108Q1,基隆市,仁愛區,60,201901
2019,1,2019-01-01,108Q1,基隆市,中山區,42,201901
2019,1,2019-01-01,108Q1,基隆市,安樂區,163,201901
2019,1,2019-01-01,108Q1,基隆市,信義區,121,201901
2019,1,2019-01-01,108Q1,新竹市,新竹市,519,201901
2019,1,2019-01-01,108Q1,嘉義市,嘉義市,467,201901
2019,1,2019-01-01,108Q1,金門縣,金城鎮,3,201901
2019,1,2019-01-01,108Q1,金門縣,金湖鎮,4,201901
2019,1,2019-01-01,108Q1,金門縣,金沙鎮,1,201901
2019,1,2019-01-01,108Q1,金門縣,金寧鄉,4,201901
2019,2,2019-04-01,108Q2,新北市,板橋區,928,201904
2019,2,2019-04-01,108Q2,新北市,三重區,710,201904
2019,2,2019-04-01,108Q2,新北市,中和區,627,201904
2019,2,2019-04-01,108Q2,新北市,永和區,363,201904
2019,2,2019-04-01,108Q2,新北市,新莊區,599,201904
2019,2,2019-04-01,108Q2,新北市,新店區,670,201904
2019,2,2019-04-01,108Q2,新北市,樹林區,260,201904
2019,2,2019-04-01,108Q2,新北市,鶯歌區,124,201904
2019,2,2019-04-01,108Q2,新北市,三峽區,227,201904
2019,2,2019-04-01,108Q2,新北市,淡水區,1628,201904
2019,2,2019-04-01,108Q2,新北市,汐止區,658,201904
2019,2,2019-04-01,108Q2,新北市,瑞芳區,56,201904
2019,2,2019-04-01,108Q2,新北市,土城區,441,201904
2019,2,2019-04-01,108Q2,新北市,蘆洲區,380,201904
2019,2,2019-04-01,108Q2,新北市,五股區,123,201904
2019,2,2019-04-01,108Q2,新北市,泰山區,119,201904
2019,2,2019-04-01,108Q2,新北市,林口區,267,201904
2019,2,2019-04-01,108Q2,新北市,深坑區,40,201904
2019,2,2019-04-01,108Q2,新北市,石碇區,1,201904
2019,2,2019-04-01,108Q2,新北市,三芝區,104,201904
2019,2,2019-04-01,108Q2,新北市,石門區,2,201904
2019,2,2019-04-01,108Q2,新北市,八里區,161,201904
2019,2,2019-04-01,108Q2,新北市,雙溪區,4,201904
2019,2,2019-04-01,108Q2,新北市,貢寮區,3,201904
2019,2,2019-04-01,108Q2,新北市,金山區,20,201904
2019,2,2019-04-01,108Q2,新北市,萬里區,35,201904
2019,2,2019-04-01,108Q2,新北市,烏來區,1,201904
2019,2,2019-04-01,108Q2,臺北市,松山區,284,201904
2019,2,2019-04-01,108Q2,臺北市,信義區,299,201904
2019,2,2019-04-01,108Q2,臺北市,大安區,444,201904
2019,2,2019-04-01,108Q2,臺北市,中山區,537,201904
2019,2,2019-04-01,108Q2,臺北市,中正區,234,201904
2019,2,2019-04-01,108Q2,臺北市,大同區,214,201904
2019,2,2019-04-01,108Q2,臺北市,萬華區,336,201904
2019,2,2019-04-01,108Q2,臺北市,文山區,395,201904
2019,2,2019-04-01,108Q2,臺北市,南港區,158,201904
2019,2,2019-04-01,108Q2,臺北市,內湖區,710,201904
2019,2,2019-04-01,108Q2,臺北市,士林區,405,201904
2019,2,2019-04-01,108Q2,臺北市,北投區,556,201904
2019,2,2019-04-01,108Q2,桃園市,桃園區,2135,201904
2019,2,2019-04-01,108Q2,桃園市,中壢區,882,201904
2019,2,2019-04-01,108Q2,桃園市,平鎮區,584,201904
2019,2,2019-04-01,108Q2,桃園市,八德區,518,201904
2019,2,2019-04-01,108Q2,桃園市,楊梅區,356,201904
2019,2,2019-04-01,108Q2,桃園市,大溪區,103,201904
2019,2,2019-04-01,108Q2,桃園市,蘆竹區,451,201904
2019,2,2019-04-01,108Q2,桃園市,大園區,303,201904
2019,2,2019-04-01,108Q2,桃園市,龜山區,431,201904
2019,2,2019-04-01,108Q2,桃園市,龍潭區,209,201904
2019,2,2019-04-01,108Q2,桃園市,新屋區,53,201904
2019,2,2019-04-01,108Q2,桃園市,觀音區,114,201904
2019,2,2019-04-01,108Q2,桃園市,復興區,3,201904
2019,2,2019-04-01,108Q2,臺中市,中區,75,201904
2019,2,2019-04-01,108Q2,臺中市,東區,50,201904
2019,2,2019-04-01,108Q2,臺中市,南區,232,201904
2019,2,2019-04-01,108Q2,臺中市,西區,191,201904
2019,2,2019-04-01,108Q2,臺中市,北區,572,201904
2019,2,2019-04-01,108Q2,臺中市,西屯區,787,201904
2019,2,2019-04-01,108Q2,臺中市,南屯區,422,201904
2019,2,2019-04-01,108Q2,臺中市,北屯區,680,201904
2019,2,2019-04-01,108Q2,臺中市,豐原區,173,201904
2019,2,2019-04-01,108Q2,臺中市,東勢區,19,201904
2019,2,2019-04-01,108Q2,臺中市,大甲區,42,201904
2019,2,2019-04-01,108Q2,臺中市,清水區,42,201904
2019,2,2019-04-01,108Q2,臺中市,沙鹿區,86,201904
2019,2,2019-04-01,108Q2,臺中市,梧棲區,61,201904
2019,2,2019-04-01,108Q2,臺中市,后里區,44,201904
2019,2,2019-04-01,108Q2,臺中市,神岡區,24,201904
2019,2,2019-04-01,108Q2,臺中市,潭子區,67,201904
2019,2,2019-04-01,108Q2,臺中市,大雅區,160,201904
2019,2,2019-04-01,108Q2,臺中市,新社區,6,201904
2019,2,2019-04-01,108Q2,臺中市,石岡區,4,201904
2019,2,2019-04-01,108Q2,臺中市,外埔區,11,201904
2019,2,2019-04-01,108Q2,臺中市,大安區,5,201904
2019,2,2019-04-01,108Q2,臺中市,烏日區,43,201904
2019,2,2019-04-01,108Q2,臺中市,大肚區,39,201904
2019,2,2019-04-01,108Q2,臺中市,龍井區,124,201904
2019,2,2019-04-01,108Q2,臺中市,霧峰區,29,201904
2019,2,2019-04-01,108Q2,臺中市,太平區,79,201904
2019,2,2019-04-01,108Q2,臺中市,大里區,112,201904
2019,2,2019-04-01,108Q2,臺南市,新營區,195,201904
2019,2,2019-04-01,108Q2,臺南市,鹽水區,37,201904
2019,2,2019-04-01,108Q2,臺南市,白河區,13,201904
2019,2,2019-04-01,108Q2,臺南市,柳營區,30,201904
2019,2,2019-04-01,108Q2,臺南市,後壁區,13,201904
2019,2,2019-04-01,108Q2,臺南市,東山區,7,201904
2019,2,2019-04-01,108Q2,臺南市,麻豆區,38,201904
2019,2,2019-04-01,108Q2,臺南市,下營區,23,201904
2019,2,2019-04-01,108Q2,臺南市,六甲區,18,201904
2019,2,2019-04-01,108Q2,臺南市,官田區,17,201904
2019,2,2019-04-01,108Q2,臺南市,大內區,2,201904
2019,2,2019-04-01,108Q2,臺南市,佳里區,73,201904
2019,2,2019-04-01,108Q2,臺南市,學甲區,32,201904
2019,2,2019-04-01,108Q2,臺南市,西港區,50,201904
2019,2,2019-04-01,108Q2,臺南市,七股區,5,201904
2019,2,2019-04-01,108Q2,臺南市,將軍區,8,201904
2019,2,2019-04-01,108Q2,臺南市,北門區,2,201904
2019,2,2019-04-01,108Q2,臺南市,新化區,52,201904
2019,2,2019-04-01,108Q2,臺南市,善化區,112,201904
2019,2,2019-04-01,108Q2,臺南市,新市區,56,201904
2019,2,2019-04-01,108Q2,臺南市,安定區,69,201904
2019,2,2019-04-01,108Q2,臺南市,山上區,3,201904
2019,2,2019-04-01,108Q2,臺南市,玉井區,13,201904
2019,2,2019-04-01,108Q2,臺南市,楠西區,9,201904
2019,2,2019-04-01,108Q2,臺南市,南化區,1,201904
2019,2,2019-04-01,108Q2,臺南市,左鎮區,1,201904
2019,2,2019-04-01,108Q2,臺南市,仁德區,118,201904
2019,2,2019-04-01,108Q2,臺南市,歸仁區,67,201904
2019,2,2019-04-01,108Q2,臺南市,關廟區,39,201904
2019,2,2019-04-01,108Q2,臺南市,永康區,995,201904
2019,2,2019-04-01,108Q2,臺南市,東區,405,201904
2019,2,2019-04-01,108Q2,臺南市,南區,134,201904
2019,2,2019-04-01,108Q2,臺南市,北區,163,201904
2019,2,2019-04-01,108Q2,臺南市,安南區,286,201904
2019,2,2019-04-01,108Q2,臺南市,安平區,141,201904
2019,2,2019-04-01,108Q2,臺南市,中西區,178,201904
2019,2,2019-04-01,108Q2,高雄市,鹽埕區,16,201904
2019,2,2019-04-01,108Q2,高雄市,鼓山區,493,201904
2019,2,2019-04-01,108Q2,高雄市,左營區,539,201904
2019,2,2019-04-01,108Q2,高雄市,楠梓區,385,201904
2019,2,2019-04-01,108Q2,高雄市,三民區,602,201904
2019,2,2019-04-01,108Q2,高雄市,新興區,107,201904
2019,2,2019-04-01,108Q2,高雄市,前金區,54,201904
2019,2,2019-04-01,108Q2,高雄市,苓雅區,179,201904
2019,2,2019-04-01,108Q2,高雄市,前鎮區,273,201904
2019,2,2019-04-01,108Q2,高雄市,旗津區,7,201904
2019,2,2019-04-01,108Q2,高雄市,小港區,216,201904
2019,2,2019-04-01,108Q2,高雄市,鳳山區,678,201904
2019,2,2019-04-01,108Q2,高雄市,林園區,66,201904
2019,2,2019-04-01,108Q2,高雄市,大寮區,185,201904
2019,2,2019-04-01,108Q2,高雄市,大樹區,42,201904
2019,2,2019-04-01,108Q2,高雄市,大社區,64,201904
2019,2,2019-04-01,108Q2,高雄市,仁武區,110,201904
2019,2,2019-04-01,108Q2,高雄市,鳥松區,83,201904
2019,2,2019-04-01,108Q2,高雄市,岡山區,163,201904
2019,2,2019-04-01,108Q2,高雄市,橋頭區,96,201904
2019,2,2019-04-01,108Q2,高雄市,燕巢區,71,201904
2019,2,2019-04-01,108Q2,高雄市,阿蓮區,23,201904
2019,2,2019-04-01,108Q2,高雄市,路竹區,60,201904
2019,2,2019-04-01,108Q2,高雄市,湖內區,47,201904
2019,2,2019-04-01,108Q2,高雄市,茄萣區,20,201904
2019,2,2019-04-01,108Q2,高雄市,永安區,7,201904
2019,2,2019-04-01,108Q2,高雄市,彌陀區,6,201904
2019,2,2019-04-01,108Q2,高雄市,梓官區,45,201904
2019,2,2019-04-01,108Q2,高雄市,旗山區,40,201904
2019,2,2019-04-01,108Q2,高雄市,美濃區,24,201904
2019,2,2019-04-01,108Q2,高雄市,六龜區,3,201904
2019,2,2019-04-01,108Q2,高雄市,甲仙區,7,201904
2019,2,2019-04-01,108Q2,高雄市,杉林區,4,201904
2019,2,2019-04-01,108Q2,高雄市,內門區,1,201904
2019,2,2019-04-01,108Q2,高雄市,桃源區,2,201904
2019,2,2019-04-01,108Q2,宜蘭縣,宜蘭市,193,201904
2019,2,2019-04-01,108Q2,宜蘭縣,羅東鎮,149,201904
2019,2,2019-04-01,108Q2,宜蘭縣,蘇澳鎮,85,201904
2019,2,2019-04-01,108Q2,宜蘭縣,頭城鎮,16,201904
2019,2,2019-04-01,108Q2,宜蘭縣,礁溪鄉,71,201904
2019,2,2019-04-01,108Q2,宜蘭縣,壯圍鄉,22,201904
2019,2,2019-04-01,108Q2,宜蘭縣,員山鄉,42,201904
2019,2,2019-04-01,108Q2,宜蘭縣,冬山鄉,84,201904
2019,2,2019-04-01,108Q2,宜蘭縣,五結鄉,89,201904
2019,2,2019-04-01,108Q2,宜蘭縣,三星鄉,28,201904
2019,2,2019-04-01,108Q2,宜蘭縣,南澳鄉,1,201904
2019,2,2019-04-01,108Q2,新竹縣,竹北市,1238,201904
2019,2,2019-04-01,108Q2,新竹縣,關西鎮,18,201904
2019,2,2019-04-01,108Q2,新竹縣,新埔鎮,32,201904
2019,2,2019-04-01,108Q2,新竹縣,竹東鎮,185,201904
2019,2,2019-04-01,108Q2,新竹縣,湖口鄉,154,201904
2019,2,2019-04-01,108Q2,新竹縣,橫山鄉,5,201904
2019,2,2019-04-01,108Q2,新竹縣,新豐鄉,80,201904
2019,2,2019-04-01,108Q2,新竹縣,芎林鄉,21,201904
2019,2,2019-04-01,108Q2,新竹縣,寶山鄉,15,201904
2019,2,2019-04-01,108Q2,新竹縣,北埔鄉,4,201904
2019,2,2019-04-01,108Q2,新竹縣,尖石鄉,1,201904
2019,2,2019-04-01,108Q2,苗栗縣,苗栗市,264,201904
2019,2,2019-04-01,108Q2,苗栗縣,苑裡鎮,30,201904
2019,2,2019-04-01,108Q2,苗栗縣,通霄鎮,23,201904
2019,2,2019-04-01,108Q2,苗栗縣,竹南鎮,131,201904
2019,2,2019-04-01,108Q2,苗栗縣,頭份鎮,201,201904
2019,2,2019-04-01,108Q2,苗栗縣,後龍鎮,33,201904
2019,2,2019-04-01,108Q2,苗栗縣,卓蘭鎮,3,201904
2019,2,2019-04-01,108Q2,苗栗縣,大湖鄉,9,201904
2019,2,2019-04-01,108Q2,苗栗縣,公館鄉,39,201904
2019,2,2019-04-01,108Q2,苗栗縣,銅鑼鄉,13,201904
2019,2,2019-04-01,108Q2,苗栗縣,南庄鄉,3,201904
2019,2,2019-04-01,108Q2,苗栗縣,頭屋鄉,11,201904
2019,2,2019-04-01,108Q2,苗栗縣,三義鄉,16,201904
2019,2,2019-04-01,108Q2,苗栗縣,西湖鄉,1,201904
2019,2,2019-04-01,108Q2,苗栗縣,造橋鄉,34,201904
