股票名稱,股票金額,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
統一,1216,2021/5/13,"12,876,920","942,237,814",72.9,74.2,71.8,72.7,0.1,"6,471",
統一,1216,2021/5/14,"8,804,124","645,624,635",72.2,74.2,71.7,74.2,1.5,"4,747",
統一,1216,2021/5/17,"19,687,989","1,455,445,670",74.3,76.9,72,72.6,-1.6,"9,695",
統一,1216,2021/5/18,"7,503,928","551,596,518",72.7,74.2,72.3,74,1.4,"4,002",
統一,1216,2021/5/19,"4,843,934","355,984,292",73,74,72.9,73.4,-0.6,"2,367",
統一,1216,2021/5/20,"8,050,029","597,266,989",73.5,74.5,73.4,74.5,1.1,"3,392",
統一,1216,2021/5/21,"8,681,137","650,595,765",75,76,74.1,75,0.5,"3,929",
統一,1216,2021/5/24,"6,190,311","455,728,292",74.5,74.5,73.2,73.6,-1.4,"5,007",
統一,1216,2021/5/25,"9,216,388","675,086,069",73.3,73.7,73,73.2,-0.4,"4,438",
統一,1216,2021/5/26,"8,031,304","584,234,298",73.1,73.1,72.4,72.8,-0.4,"3,593",
統一,1216,2021/5/27,"20,529,049","1,480,076,569",73,73,71.9,72,-0.8,"5,535",
統一,1216,2021/5/28,"9,323,477","678,838,971",73,73.1,72.4,72.8,0.8,"3,484",
統一,1216,2021/5/31,"6,799,964","498,845,706",73.4,73.7,72.6,73.6,0.8,"4,056",
統一,1216,2021/6/1,"2,792,597","206,339,767",73.2,74.4,73.2,74.1,0.5,"1,809",
統一,1216,2021/6/2,"6,353,325","472,281,397",73.9,74.8,73.6,74.5,0.4,"4,173",
統一,1216,2021/6/3,"2,001,895","148,492,254",74.5,74.6,73.9,74.1,-0.4,"1,391",
統一,1216,2021/6/4,"3,018,496","221,918,901",73.2,73.9,73.1,73.6,-0.5,"1,988",
統一,1216,2021/6/7,"4,536,872","331,485,073",73.9,73.9,72.6,73,-0.6,"2,352",
統一,1216,2021/6/8,"2,340,555","171,556,835",73.6,73.6,72.8,73.4,0.4,"1,420",
統一,1216,2021/6/9,"4,023,465","294,351,641",73.2,73.5,72.6,73.3,-0.1,"2,037",
統一,1216,2021/6/10,"4,418,162","322,863,410",73.2,73.5,72.6,73.1,-0.2,"2,275",
統一,1216,2021/6/11,"4,245,738","312,725,303",73.4,74.2,73.1,73.6,0.5,"2,065",
統一,1216,2021/6/15,"3,003,025","220,498,238",73.4,73.9,73.1,73.6,0,"2,387",
統一,1216,2021/6/16,"4,110,417","303,818,799",73.2,74.3,73.2,74.1,0.5,"2,763",
統一,1216,2021/6/17,"5,669,589","412,767,295",73,73.3,72.2,73.2,-0.9,"3,591",
統一,1216,2021/6/18,"13,836,253","1,014,951,551",72.8,73.7,72.4,73.7,0.5,"3,072",
統一,1216,2021/6/21,"5,691,992","412,415,646",72.7,73.2,72.1,72.6,-1.1,"2,991",
統一,1216,2021/6/22,"5,152,066","374,589,116",73,73.1,72.4,72.5,-0.1,"2,722",
統一,1216,2021/6/23,"4,281,908","313,504,951",72.5,73.5,72.5,73.3,0.8,"2,580",
統一,1216,2021/6/24,"1,540,656","113,076,008",73.1,73.7,72.9,73.4,0.1,"1,104",
統一,1216,2021/6/25,"3,722,529","273,479,047",73.2,73.8,73.1,73.5,0.1,"1,689",
統一,1216,2021/6/28,"1,610,219","118,511,113",73.4,73.8,73.3,73.8,0.3,"1,275",
統一,1216,2021/6/29,"2,885,449","211,769,900",73.4,73.7,73,73.5,-0.3,"1,633",
統一,1216,2021/6/30,"3,880,636","284,870,778",73.6,73.8,73.2,73.2,-0.3,"2,030",
統一,1216,2021/7/1,"2,903,461","211,623,084",73.2,73.5,72.7,72.7,-0.5,"1,733",
統一,1216,2021/7/2,"3,468,341","253,690,963",72.8,73.7,72.5,73.4,0.7,"1,724",
統一,1216,2021/7/5,"4,722,610","348,091,993",73.5,73.9,73,73.9,0.5,"2,027",
統一,1216,2021/7/6,"2,945,856","217,544,344",73.9,74.1,73.5,73.8,-0.1,"1,438",
統一,1216,2021/7/7,"2,587,489","190,672,212",73.2,73.9,73.2,73.9,0.1,"1,377",
統一,1216,2021/7/8,"4,358,288","322,271,971",73.8,74.2,73.5,74.1,0.2,"2,254",
統一,1216,2021/7/9,"7,310,267","534,756,708",73.5,74.1,72.6,73.8,-0.3,"4,309",
統一,1216,2021/7/12,"4,389,396","321,180,514",73.4,73.8,72.8,72.9,-0.9,"2,576",
統一,1216,2021/7/13,"6,009,008","442,161,040",73.5,73.9,73.1,73.9,1,"2,905",
統一,1216,2021/7/14,"4,610,200","337,384,565",73.5,73.8,72.8,73.2,-0.7,"2,321",
統一,1216,2021/7/15,"3,214,280","234,974,002",72.8,73.4,72.8,73.4,0.2,"1,507",
統一,1216,2021/7/16,"3,682,026","269,175,630",72.9,73.5,72.8,73.1,-0.3,"2,164",
統一,1216,2021/7/19,"4,703,322","341,934,138",72.6,73.3,72.4,73.2,0.1,"2,528",
統一,1216,2021/7/20,"2,623,706","190,501,550",73,73.2,72.3,72.5,-0.7,"1,821",
統一,1216,2021/7/21,"3,322,346","240,903,803",72.3,72.8,72.2,72.7,0.2,"2,293",
統一,1216,2021/7/22,"5,210,834","381,941,287",72.8,73.5,72.7,73.5,0.8,"2,509",
統一,1216,2021/7/23,"2,550,477","186,914,934",73.5,73.6,73,73.2,-0.3,"1,762",
統一,1216,2021/7/26,"3,015,714","219,315,065",72.6,73.2,72.5,72.5,-0.7,"2,032",
統一,1216,2021/7/27,"4,650,909","339,819,105",73,73.3,72.6,73.3,0.8,"2,016",
統一,1216,2021/7/28,"7,120,462","517,287,400",73.3,73.4,72,72.6,-0.7,"4,099",
統一,1216,2021/7/29,"5,378,447","394,557,592",72.9,73.5,72.8,73.5,0.9,"2,388",
統一,1216,2021/7/30,"4,362,603","320,300,993",74,74,73,73.2,-0.3,"2,237",
統一,1216,2021/8/2,"11,851,063","880,893,712",73.7,74.9,73.4,74.7,1.5,"5,444",
統一,1216,2021/8/3,"4,699,914","351,016,326",74.1,75,74,75,0.3,"2,507",
統一,1216,2021/8/4,"9,158,892","691,763,335",74.2,76,74.2,75.5,0.5,"6,728",
統一,1216,2021/8/5,"4,389,700","330,075,387",75.5,75.5,74.6,75.3,-0.2,"2,541",
統一,1216,2021/8/6,"5,089,185","381,017,703",75.1,75.2,74.2,75.2,-0.1,"2,887",
統一,1216,2021/8/9,"6,369,601","470,162,083",74.2,74.8,72.5,74.6,-0.6,"3,900",
統一,1216,2021/8/10,"4,903,750","366,309,767",74.8,75,73.7,75,0.4,"2,856",
統一,1216,2021/8/11,"5,737,348","424,685,900",74,74.4,73.4,74.4,-0.6,"2,369",
統一,1216,2021/8/12,"7,351,010","537,246,943",74,74,72.5,73,-1.4,"3,955",
統一,1216,2021/8/13,"20,130,831","1,418,062,326",72,72.2,69.8,69.8,-3.2,"12,488",
統一,1216,2021/8/16,"13,687,201","957,282,430",69.5,70.6,69.3,70.1,0.3,"4,903",
統一,1216,2021/8/17,"9,393,335","658,918,947",70.2,70.9,69.6,70,-0.1,"3,634",
統一,1216,2021/8/18,"6,930,915","484,447,089",69.8,70.2,69.5,70.1,0.1,"3,325",
統一,1216,2021/8/19,"13,470,001","932,364,506",69.8,70,68.6,69.1,-1,"6,239",
統一,1216,2021/8/20,"9,113,837","631,058,705",69.8,70,68.6,68.9,-0.2,"4,321",
統一,1216,2021/8/23,"6,391,246","447,885,166",69.8,70.9,69.5,69.5,0.6,"2,648",
統一,1216,2021/8/24,"2,844,132","199,943,500",69.9,70.5,69.8,70.5,1,"1,670",
統一,1216,2021/8/25,"6,334,231","446,334,577",70.1,71,69.9,70.6,0.1,"2,805",
統一,1216,2021/8/26,"9,077,963","635,967,468",70,70.9,69.7,69.8,-0.8,"3,248",
統一,1216,2021/8/27,"8,026,258","567,717,857",69.9,71.7,69.8,70.5,0.7,"3,122",
統一,1216,2021/8/30,"5,240,443","372,928,569",70.6,71.6,70.5,71.6,1.1,"2,612",
統一,1216,2021/8/31,"9,051,255","649,997,386",71.1,72.3,70.7,72.3,0.7,"2,853",
統一,1216,2021/9/1,"5,492,388","392,542,995",71.5,72,71.1,71.4,-0.9,"2,477",
統一,1216,2021/9/2,"6,915,235","498,973,782",71.2,73,71.1,71.6,0.2,"3,149",
統一,1216,2021/9/3,"5,840,543","418,984,377",72.1,72.4,71.3,72,0.4,"2,930",
統一,1216,2021/9/6,"2,952,518","211,951,675",72,72.1,71.4,71.5,-0.5,"1,909",
統一,1216,2021/9/7,"6,297,792","446,150,980",71.4,71.5,70.6,70.7,-0.8,"3,135",
統一,1216,2021/9/8,"7,755,695","549,054,386",70.5,71.2,70.5,70.9,0.2,"4,048",
統一,1216,2021/9/9,"15,717,306","1,059,590,322",68.1,68.2,67,67.2,X0.00,"10,573",
統一,1216,2021/9/10,"5,708,520","388,625,415",67.2,68.5,67,68.4,1.2,"3,401",
統一,1216,2021/9/13,"4,410,876","303,424,565",68.5,69.1,68.3,69.1,0.7,"2,750",
統一,1216,2021/9/14,"4,463,541","310,056,723",69.4,69.8,69.1,69.4,0.3,"2,565",
統一,1216,2021/9/15,"4,584,418","318,558,530",69.4,69.8,69.2,69.4,0,"2,279",
統一,1216,2021/9/16,"10,164,973","701,606,813",69.4,69.7,68.4,69.1,-0.3,"4,309",
統一,1216,2021/9/17,"12,857,976","896,342,516",69.4,70.4,69.3,69.6,0.5,"3,315",
統一,1216,2021/9/22,"10,130,417","691,525,874",68.5,69,67.7,68.5,-1.1,"5,941",
統一,1216,2021/9/23,"5,589,334","384,954,073",68.7,69.3,68.6,68.8,0.3,"2,466",
統一,1216,2021/9/24,"3,578,715","247,506,142",69.3,69.8,68.9,69.1,0.3,"1,845",
統一,1216,2021/9/27,"4,877,615","338,918,943",69.5,70,69.1,69.5,0.4,"1,948",
統一,1216,2021/9/28,"5,197,037","357,927,275",69,69.5,68.5,68.7,-0.8,"2,531",
統一,1216,2021/9/29,"8,074,249","551,644,951",68.8,68.9,67.8,68.6,-0.1,"4,095",
統一,1216,2021/9/30,"8,007,675","547,117,081",68.1,68.7,68,68.3,-0.3,"2,382",
統一,1216,2021/10/1,"10,195,108","686,566,379",67.9,68.5,66.9,67.1,-1.2,"6,592",
統一,1216,2021/10/4,"2,855,302","192,456,578",67.8,67.8,67.1,67.5,0.4,"1,768",
統一,1216,2021/10/5,"7,096,007","473,700,057",67.1,67.2,66.3,66.7,-0.8,"4,331",
統一,1216,2021/10/6,"9,534,032","640,496,268",67.5,67.6,66.7,67.3,0.6,"3,227",
統一,1216,2021/10/7,"6,702,708","456,590,703",67.9,68.5,67.4,68,0.7,"2,663",
統一,1216,2021/10/8,"3,644,308","247,634,659",68.3,68.4,67.6,68,0,"2,228",
統一,1216,2021/10/12,"7,126,472","478,470,883",67.2,67.9,66.7,67.2,-0.8,"3,640",
統一,1216,2021/10/13,"4,021,128","271,088,574",67.9,67.9,66.9,67.2,0,"2,297",
統一,1216,2021/10/14,"7,686,170","523,102,086",67.9,68.5,67.7,67.7,0.5,"1,851",
統一,1216,2021/10/15,"7,066,879","478,938,964",68,68.2,67.2,68.1,0.4,"3,304",
統一,1216,2021/10/18,"3,512,522","238,956,962",68.1,68.3,67.8,68.1,0,"2,022",
統一,1216,2021/10/19,"3,038,756","206,617,975",68.3,68.4,67.7,67.8,-0.3,"1,788",
統一,1216,2021/10/20,"6,080,203","411,280,239",67.9,68.2,67.4,67.4,-0.4,"3,521",
統一,1216,2021/10/21,"6,617,503","445,021,102",67.8,67.8,67,67,-0.4,"2,965",
統一,1216,2021/10/22,"4,521,069","303,510,055",67,67.4,66.8,67.3,0.3,"1,740",
統一,1216,2021/10/25,"2,788,402","187,116,999",67,67.3,66.9,67.1,-0.2,"1,814",
統一,1216,2021/10/26,"9,621,207","647,170,423",67.5,67.7,67,67.3,0.2,"3,329",
統一,1216,2021/10/27,"9,583,742","641,036,287",67.2,67.5,66.7,67.2,-0.1,"4,985",
統一,1216,2021/10/28,"5,151,776","345,523,473",67.2,67.3,66.7,67.2,0,"1,817",
統一,1216,2021/10/29,"9,046,745","603,717,497",67,67,66.6,66.6,-0.6,"4,238",
統一,1216,2021/11/1,"5,020,098","335,989,105",66.8,67.1,66.8,66.9,0.3,"2,775",
統一,1216,2021/11/2,"5,136,473","345,735,190",67.1,67.4,67,67.4,0.5,"2,046",
統一,1216,2021/11/3,"4,716,207","318,070,096",67.3,67.9,67,67.5,0.1,"2,411",
統一,1216,2021/11/4,"3,928,630","263,280,812",67.8,67.8,66.8,66.8,-0.7,"3,674",
統一,1216,2021/11/5,"6,133,625","405,451,178",66.7,67.1,66.6,67.1,0.3,"2,402",
統一,1216,2021/11/8,"6,820,451","453,655,355",67.1,67.5,66.8,67.4,0.3,"2,749",
統一,1216,2021/11/9,"10,723,591","719,167,975",67,67.3,66.7,67.3,-0.1,"4,921",
統一,1216,2021/11/10,"4,505,618","303,049,690",67.5,67.5,67.1,67.3,0,"1,867",
統一,1216,2021/11/11,"10,535,597","707,415,863",67.3,67.5,66.9,67.2,-0.1,"3,054",
統一,1216,2021/11/12,"8,888,329","598,011,888",67.5,67.7,66.9,67.3,0.1,"3,763",
統一,1216,2021/11/15,"10,417,604","706,648,130",67.5,68,67.3,68,0.7,"4,303",
統一,1216,2021/11/16,"11,182,454","765,625,284",68.2,68.6,68.1,68.6,0.6,"5,145",
統一,1216,2021/11/17,"11,259,704","766,532,585",68.5,68.6,67.7,68.4,-0.2,"6,366",
統一,1216,2021/11/18,"10,672,288","730,561,103",68.5,68.8,68,68.5,0.1,"2,847",
統一,1216,2021/11/19,"5,088,053","347,735,465",68.5,68.7,68.1,68.2,-0.3,"2,495",
統一,1216,2021/11/22,"4,182,816","283,249,651",68.2,68.3,67.5,67.5,-0.7,"2,397",
統一,1216,2021/11/23,"6,333,241","425,387,719",67.5,67.6,67,67.1,-0.4,"3,160",
統一,1216,2021/11/24,"4,965,257","335,671,665",67.2,68,67.2,67.5,0.4,"2,504",
統一,1216,2021/11/25,"2,634,172","179,205,308",68,68.2,67.8,68.1,0.6,"1,596",
統一,1216,2021/11/26,"5,085,023","342,946,074",67.6,68,67.2,67.4,-0.7,"2,675",
統一,1216,2021/11/29,"5,598,220","377,059,213",67.1,67.7,67,67.3,-0.1,"2,590",
統一,1216,2021/11/30,"22,691,588","1,498,351,003",67.1,67.5,65.4,65.4,-1.9,"5,615",
統一,1216,2021/12/1,"8,889,286","595,763,220",66.1,67.5,66,67.1,1.7,"4,727",
統一,1216,2021/12/2,"3,673,087","248,014,043",67,67.8,66.9,67.7,0.6,"1,709",
統一,1216,2021/12/3,"6,161,374","416,450,550",67.8,68,67.1,67.5,-0.2,"3,112",
統一,1216,2021/12/6,"4,324,147","291,370,077",67.4,67.8,67.1,67.3,-0.2,"2,259",
統一,1216,2021/12/7,"8,016,452","544,354,061",67.2,68.5,67,68.5,1.2,"3,352",
統一,1216,2021/12/8,"6,465,603","443,409,420",68.6,68.9,68.2,68.4,-0.1,"3,862",
統一,1216,2021/12/9,"4,369,239","300,011,242",68.5,68.9,68.3,68.9,0.5,"2,542",
統一,1216,2021/12/10,"4,472,676","307,712,720",68.6,69,68.5,68.9,0,"2,417",
統一,1216,2021/12/13,"5,755,077","394,518,980",68.9,69,68.2,68.4,-0.5,"5,912",
統一,1216,2021/12/14,"3,602,111","246,726,875",68,68.8,67.8,68.8,0.4,"2,177",
統一,1216,2021/12/15,"4,489,364","307,858,043",68.8,68.9,68.2,68.4,-0.4,"3,755",
統一,1216,2021/12/16,"4,638,160","317,235,511",68.7,68.7,68.1,68.5,0.1,"3,193",
統一,1216,2021/12/17,"11,013,204","749,633,872",68,68.7,67.9,67.9,-0.6,"3,803",
統一,1216,2021/12/20,"7,177,237","486,506,812",67.6,68.3,67.5,67.6,-0.3,"3,451",
統一,1216,2021/12/21,"5,207,944","354,058,335",67.9,68.2,67.7,67.9,0.3,"2,006",
統一,1216,2021/12/22,"3,547,580","241,271,816",67.9,68.2,67.7,68.2,0.3,"2,059",
統一,1216,2021/12/23,"2,429,328","165,689,176",67.9,68.4,67.8,68.3,0.1,"1,297",
統一,1216,2021/12/24,"1,501,065","102,770,035",68.4,68.5,68.3,68.5,0.2,"1,023",
統一,1216,2021/12/27,"2,111,564","144,698,835",68.5,68.7,68.4,68.4,-0.1,"1,975",
統一,1216,2021/12/28,"2,600,739","178,565,458",68.4,68.8,68.2,68.7,0.3,"2,026",
統一,1216,2021/12/29,"5,250,787","363,914,039",68.9,69.6,68.8,69.4,0.7,"3,040",
統一,1216,2021/12/30,"3,024,457","207,816,839",69,69.2,68.5,68.6,-0.8,"4,728",
統一,1216,2022/1/3,"4,163,663","286,300,227",68.8,69.3,68.3,68.4,-0.2,"1,578",
統一,1216,2022/1/4,"2,731,318","187,327,897",68.3,68.8,68.3,68.8,0.4,"2,025",
統一,1216,2022/1/5,"3,788,086","259,722,201",68.2,68.9,68,68.9,0.1,"1,936",
統一,1216,2022/1/6,"4,000,756","273,413,537",68.6,68.7,68.1,68.4,-0.5,"2,679",
統一,1216,2022/1/7,"3,998,079","272,491,490",68.3,68.4,68,68,-0.4,"1,875",
統一,1216,2022/1/10,"3,254,756","222,829,835",68,68.7,68,68.7,0.7,"1,436",
統一,1216,2022/1/11,"3,904,101","267,931,887",68.1,68.9,68.1,68.7,0,"2,038",
統一,1216,2022/1/12,"5,708,082","393,854,378",68.7,69.3,68.5,69.3,0.6,"3,068",
統一,1216,2022/1/13,"4,881,351","339,389,965",69.4,69.8,69.3,69.8,0.5,"2,966",
統一,1216,2022/1/14,"3,572,680","247,282,911",69.8,69.8,68.9,69.3,-0.5,"3,957",
統一,1216,2022/1/17,"4,190,628","287,538,285",68.5,69,68.3,68.8,-0.5,"6,414",
統一,1216,2022/1/18,"3,378,921","231,471,912",68.8,68.8,68.3,68.3,-0.5,"2,023",
統一,1216,2022/1/19,"3,654,399","250,193,700",68.9,68.9,68.2,68.3,0,"3,230",
統一,1216,2022/1/20,"4,433,954","303,206,517",68.3,68.9,68.1,68.3,0,"2,411",
統一,1216,2022/1/21,"10,031,055","675,879,221",67.8,67.9,66.9,67.8,-0.5,"5,735",
統一,1216,2022/1/24,"4,485,967","305,534,114",67.9,68.5,67.4,68.1,0.3,"2,212",
統一,1216,2022/1/25,"8,456,881","567,877,859",67,67.6,66.7,67.6,-0.5,"5,729",
統一,1216,2022/1/26,"4,761,763","322,163,599",67.5,67.9,67.5,67.6,0,"2,686",
統一,1216,2022/2/7,"14,202,093","948,479,804",66.3,67.3,66.3,67,-0.6,"6,368",
統一,1216,2022/2/8,"7,094,386","479,545,749",67.2,68,67,67.8,0.8,"3,059",
統一,1216,2022/2/9,"3,888,773","265,028,723",67.5,68.4,67.5,68.4,0.6,"2,064",
統一,1216,2022/2/10,"6,784,641","464,477,038",68.4,68.8,68,68.8,0.4,"2,696",
統一,1216,2022/2/11,"5,934,533","406,445,280",68,68.8,68,68.8,0,"2,926",
統一,1216,2022/2/14,"6,493,032","441,459,329",68.4,68.5,67.7,68.1,-0.7,"3,082",
統一,1216,2022/2/15,"6,290,050","428,427,305",67.9,68.5,67.7,67.9,-0.2,"2,918",
統一,1216,2022/2/16,"4,500,805","307,880,498",68.5,68.6,68.2,68.4,0.5,"2,085",
統一,1216,2022/2/17,"7,758,797","530,953,592",68.5,68.8,68.1,68.5,0.1,"3,069",
統一,1216,2022/2/18,"8,391,904","569,531,099",67.9,68.4,67.6,67.6,-0.9,"4,594",
統一,1216,2022/2/21,"4,303,176","293,922,690",67.6,68.6,67.6,68.5,0.9,"1,762",
統一,1216,2022/2/22,"10,164,262","686,794,941",67.8,68.2,67.2,67.6,-0.9,"5,171",
統一,1216,2022/2/23,"5,465,604","371,616,221",67.6,68.2,67.6,68,0.4,"2,835",
統一,1216,2022/2/24,"16,611,839","1,112,611,060",67.1,67.6,66.6,66.8,-1.2,"9,338",
統一,1216,2022/2/25,"16,738,193","1,121,850,790",67.1,67.3,66.6,67.1,0.3,"5,488",
統一,1216,2022/3/1,"11,882,510","798,598,413",66.8,67.5,66.8,67.5,0.4,"3,974",
統一,1216,2022/3/2,"6,935,405","469,680,489",67.4,68,67.1,68,0.5,"3,160",
統一,1216,2022/3/3,"5,265,647","357,482,915",67.7,68.1,67.5,68,0,"2,896",
統一,1216,2022/3/4,"6,997,281","470,673,723",67,67.8,66.7,67.2,-0.8,"3,813",
統一,1216,2022/3/7,"13,295,933","881,183,892",66.7,67,66,66.2,-1,"8,635",
統一,1216,2022/3/8,"19,074,267","1,244,053,436",66.1,66.2,64.5,65.4,-0.8,"12,913",
統一,1216,2022/3/9,"10,921,197","711,117,249",65.6,65.9,64.8,65.1,-0.3,"6,887",
統一,1216,2022/3/10,"7,184,228","473,333,660",65.5,66.1,65.3,66,0.9,"3,631",
統一,1216,2022/3/11,"5,686,344","376,559,224",66.1,66.5,65.9,66.3,0.3,"2,543",
統一,1216,2022/3/14,"8,368,458","549,995,504",66.4,66.5,65.4,65.5,-0.8,"5,140",
統一,1216,2022/3/15,"7,748,681","505,812,941",65.5,65.7,65.1,65.3,-0.2,"3,892",
統一,1216,2022/3/16,"17,599,075","1,143,562,056",65.1,65.4,64.5,65.3,0,"7,939",
統一,1216,2022/3/17,"11,979,785","787,488,844",65.9,66.3,65.3,65.5,0.2,"5,998",
統一,1216,2022/3/18,"12,565,519","822,646,225",65.5,65.7,65.3,65.5,0,"3,826",
統一,1216,2022/3/21,"5,973,291","392,571,830",65.5,66.2,65.3,65.7,0.2,"2,977",
統一,1216,2022/3/22,"7,155,557","469,083,183",65.8,65.9,65.4,65.5,-0.2,"3,510",
統一,1216,2022/3/23,"7,858,336","516,586,199",65.9,66.2,65.5,65.9,0.4,"4,204",
統一,1216,2022/3/24,"5,860,825","384,361,771",65.7,65.8,65.5,65.6,-0.3,"3,824",
統一,1216,2022/3/25,"9,546,228","624,710,397",65.3,65.6,65.2,65.5,-0.1,"4,818",
統一,1216,2022/3/28,"8,648,041","565,082,339",65.2,65.5,65.1,65.5,0,"3,376",
統一,1216,2022/3/29,"4,723,750","309,379,006",65.5,65.8,65.2,65.6,0.1,"2,942",
統一,1216,2022/3/30,"7,978,065","524,253,020",65.9,65.9,65.5,65.7,0.1,"4,230",
統一,1216,2022/3/31,"9,849,999","648,580,284",65.9,66.2,65.6,65.6,-0.1,"3,590",
統一,1216,2022/4/1,"9,380,997","616,298,614",65.4,66.1,65.2,66.1,0.5,"2,610",
統一,1216,2022/4/6,"10,620,774","696,598,290",65.1,66,65.1,65.9,-0.2,"4,823",
統一,1216,2022/4/7,"11,727,439","771,319,559",65.4,66.2,65.3,65.5,-0.4,"5,494",
統一,1216,2022/4/8,"4,532,395","298,994,354",65.5,66.2,65.5,66,0.5,"2,691",
統一,1216,2022/4/11,"5,679,261","372,752,303",66,66.1,65.5,65.5,-0.5,"3,070",
統一,1216,2022/4/12,"6,040,724","396,442,263",65.6,65.9,65.5,65.7,0.2,"2,945",
統一,1216,2022/4/13,"4,253,155","281,033,393",66.1,66.3,65.8,66,0.3,"2,776",
統一,1216,2022/4/14,"4,370,753","289,356,060",65.8,66.5,65.6,66.3,0.3,"3,274",
統一,1216,2022/4/15,"11,099,897","747,093,097",66.3,68,66.2,67.4,1.1,"6,494",
統一,1216,2022/4/18,"5,068,211","341,237,691",67.4,67.9,66.8,67,-0.4,"3,540",
統一,1216,2022/4/19,"3,736,083","250,632,382",67.4,67.6,66.8,66.8,-0.2,"2,816",
統一,1216,2022/4/20,"6,478,426","435,154,672",66.5,67.5,66.5,67.3,0.5,"3,547",
統一,1216,2022/4/21,"5,737,523","387,476,006",67.8,67.9,67.3,67.5,0.2,"3,363",
統一,1216,2022/4/22,"4,996,835","335,994,200",66.9,67.6,66.9,67.4,-0.1,"3,244",
統一,1216,2022/4/25,"10,152,137","683,271,935",67.1,67.8,66.8,67.6,0.2,"4,889",
統一,1216,2022/4/26,"8,421,790","574,543,355",68,68.6,67.8,68.2,0.6,"5,457",
統一,1216,2022/4/27,"7,972,836","539,405,990",67.8,68.1,67.1,67.3,-0.9,"5,480",
統一,1216,2022/4/28,"9,682,182","660,070,102",68,68.5,67.6,68.3,1,"5,030",
統一,1216,2022/4/29,"4,259,662","290,741,639",68.3,68.6,67.8,68.4,0.1,"2,616",
統一,1216,2022/5/3,"6,157,012","421,376,023",68.4,68.8,68,68.6,0.2,"3,524",
統一,1216,2022/5/4,"3,820,185","260,702,555",68.3,68.6,68,68.2,-0.4,"2,445",
統一,1216,2022/5/5,"4,191,945","285,386,307",68.2,68.5,67.8,68,-0.2,"3,510",
統一,1216,2022/5/6,"9,325,471","628,875,942",67.3,68,67.2,67.3,-0.7,"6,566",
統一,1216,2022/5/9,"6,153,179","410,125,219",66.5,67.3,66.4,66.5,-0.8,"5,517",
統一,1216,2022/5/10,"6,404,179","427,734,658",66.3,67.2,66,66.9,0.4,"3,341",
統一,1216,2022/5/11,"5,991,632","397,736,231",66.4,67.3,66.1,66.3,-0.6,"4,613",
統一,1216,2022/5/12,"7,074,162","464,134,948",66.2,66.3,65.2,65.3,-1,"4,867",
統一,1216,2022/5/13,"6,372,602","416,499,170",65.5,65.8,65.1,65.2,-0.1,"3,634",
統一,1216,2022/5/16,"10,348,972","669,217,434",66,66,64.1,64.5,-0.7,"6,310",
統一,1216,2022/5/17,"6,247,331","403,523,307",65,65.1,64.2,64.2,-0.3,"4,249",
統一,1216,2022/5/18,"5,153,842","334,926,890",64.1,65.5,64.1,65.1,0.9,"3,838",
統一,1216,2022/5/19,"5,279,323","340,582,862",64.9,64.9,64.3,64.5,-0.6,"3,836",
統一,1216,2022/5/20,"3,913,649","253,432,901",65,65.2,64.5,64.6,0.1,"1,943",
統一,1216,2022/5/23,"5,880,572","382,000,107",65.4,65.4,64.5,65.1,0.5,"2,365",
統一,1216,2022/5/24,"6,392,056","413,175,026",64.8,65,64.4,64.4,-0.7,"3,798",
統一,1216,2022/5/25,"5,966,589","386,067,547",64.9,65,64.3,64.9,0.5,"2,881",
統一,1216,2022/5/26,"4,242,039","275,361,428",65.2,65.4,64.5,64.9,0,"2,114",
統一,1216,2022/5/27,"5,962,837","387,503,119",65.3,65.3,64.5,65,0.1,"2,775",
統一,1216,2022/5/30,"7,651,057","501,774,140",65.3,66,65,66,1,"3,983",
統一,1216,2022/5/31,"19,642,260","1,312,504,807",65.9,67.4,65.2,67.4,1.4,"3,958",
統一,1216,2022/6/1,"7,520,802","495,734,167",66.6,66.6,65.6,65.6,-1.8,"4,065",
統一,1216,2022/6/2,"3,485,669","226,835,556",65.2,65.5,64.8,65.1,-0.5,"2,384",
統一,1216,2022/6/6,"5,217,703","338,672,892",65.5,65.6,64.5,65.2,0.1,"3,242",
統一,1216,2022/6/7,"5,279,511","342,202,057",65.1,65.1,64.6,64.8,-0.4,"2,955",
統一,1216,2022/6/8,"3,825,825","249,632,253",65.4,65.4,65.1,65.3,0.5,"2,209",
統一,1216,2022/6/9,"3,298,810","214,490,453",65,65.4,64.9,64.9,-0.4,"1,840",
統一,1216,2022/6/10,"4,085,656","264,082,996",64.5,64.9,64.3,64.6,-0.3,"2,232",
統一,1216,2022/6/13,"6,663,341","427,682,494",64.2,64.7,64,64.4,-0.2,"4,835",
統一,1216,2022/6/14,"4,093,271","262,545,415",64.5,64.5,64,64,-0.4,"2,641",
統一,1216,2022/6/15,"5,785,914","371,180,354",64,64.6,64,64.1,0.1,"3,715",
統一,1216,2022/6/16,"5,103,357","328,637,947",64.7,64.7,64.1,64.2,0.1,"2,893",
統一,1216,2022/6/17,"15,237,792","970,608,318",63.5,64.3,63.4,63.6,-0.6,"5,889",
統一,1216,2022/6/20,"7,359,032","466,402,660",63.6,63.9,63,63,-0.6,"4,036",
